Time, L1-AMPERAGE, L2-AMPERAGE,L3-AMPERAGE,L4-AMPERAGE,R1-AMPERAGE,R2-AMPERAGE,R3-AMPERAGE,R4-AMPERAGE, BATTERY
00005.48,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.228100341796875
000005.5,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.2343828125
00005.52,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.240665283203125
00005.54,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.56,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.58,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
000005.6,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.2595126953125
00005.62,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.64,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.253230224609375
00005.66,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
000005.7,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.240665283203125
00005.72,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.2343828125
00005.74,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.76,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.78,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.78,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.253230224609375
000005.8,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.2343828125
00005.82,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.253230224609375
00005.84,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.253230224609375
00005.86,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
00005.88,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.24694775390625
000005.9,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.265795166015625
00005.94,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.27207763671875
00005.96,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.290925048828125
00005.98,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.284642578125
000006.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.29720751953125
00006.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00006.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000006.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00006.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00006.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000006.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.22,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00006.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00006.26,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00006.28,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.2595126953125
000006.3,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.265795166015625
00006.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2595126953125
00006.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
000006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00006.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00006.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
000006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
00006.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
00006.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
000006.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00006.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00006.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
000006.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00006.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000006.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00006.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00006.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
000006.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00006.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00006.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00006.96,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00006.98,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
000007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000007.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
000007.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
000007.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00007.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
00007.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
00007.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000007.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
00007.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
000007.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00007.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
000007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00007.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00007.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
00007.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
00007.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.3097724609375
000007.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.316054931640625
00007.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.32233740234375
00007.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.334902343749999
00007.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
000007.7,0.125,0.0,0.125,0.0,0.125,0.0,0.25,0.0,11.888846923828124
00007.72,1.75,0.0,1.375,0.5,1.25,0.625,0.75,1.375,11.122385498046874
00007.74,5.5,0.875,3.875,2.75,4.5,2.5,2.25,3.375,10.274251953124999
00007.76,10.75,3.25,7.375,6.125,9.375,5.375,4.75,6.5,9.63343994140625
00007.78,16.75,5.375,10.75,10.25,14.625,8.5,7.25,9.625,9.111994873046875
000007.8,22.25,7.0,14.125,14.125,20.125,11.125,9.25,9.625,8.584267333984375
00007.82,26.5,8.375,14.125,17.75,24.375,12.625,11.125,12.75,8.860696044921875
00007.82,27.375,9.25,18.875,20.125,25.875,10.0,13.0,15.75,9.38214111328125
00007.86,25.625,9.625,19.25,20.875,21.25,6.0,14.375,21.875,9.815631591796874
00007.88,22.375,9.375,19.25,19.75,15.25,1.25,13.75,23.125,10.431313720703125
000007.9,19.625,8.5,15.625,17.75,8.125,0.25,12.125,22.125,10.06064794921875
000007.9,17.25,5.0,15.625,16.0,6.5,0.25,9.75,21.875,10.31194677734375
00007.94,15.375,2.0,10.625,14.25,6.0,0.25,9.625,22.125,10.46272607421875
00007.94,15.375,1.25,10.625,12.625,5.625,0.0,10.0,22.125,10.355924072265625
00007.98,13.375,1.125,8.75,11.375,3.625,0.0,10.25,23.125,10.56324560546875
000008.0,12.25,0.875,8.25,10.5,2.25,0.0,9.375,23.375,10.531833251953124
00008.02,11.375,0.625,7.25,9.875,2.375,0.125,8.0,24.0,10.475291015625
00008.04,10.625,0.625,6.75,9.5,2.25,0.375,7.125,23.375,10.556963134765624
00008.06,9.75,0.375,5.625,9.125,2.875,0.25,7.5,22.625,10.431313720703125
00008.08,9.625,0.375,5.25,9.125,2.75,0.25,8.0,21.75,10.42503125
000008.1,9.5,0.375,4.625,8.625,3.875,0.125,8.75,22.25,10.525550781249999
00008.12,9.25,0.375,4.375,8.375,3.875,0.0,9.25,21.875,10.531833251953124
00008.14,8.875,0.375,3.875,7.75,3.625,0.0,9.75,21.5,10.720307373046875
00008.16,8.625,0.375,3.5,7.625,2.375,0.0,9.625,21.5,10.607222900390624
00008.18,8.5,0.375,3.375,7.25,1.875,0.0,9.625,21.0,10.670047607421875
000008.2,8.5,0.25,3.0,7.125,2.875,0.0,9.625,20.25,10.550680664062499
00008.22,8.5,0.25,3.0,6.875,2.75,0.125,9.375,20.25,10.720307373046875
00008.24,8.25,0.375,3.125,6.75,1.875,0.125,9.375,20.625,10.94019384765625
00008.26,8.375,0.25,3.5,6.25,2.375,0.0,9.0,21.375,10.58837548828125
00008.28,8.5,0.25,3.0,6.625,2.5,0.0,9.75,22.5,10.56324560546875
000008.3,8.5,0.25,3.0,6.375,2.5,0.0,8.5,21.25,10.538115722656249
00008.32,8.25,0.25,3.0,6.25,3.75,0.125,9.0,20.25,10.959041259765625
00008.34,8.75,0.375,3.125,6.25,4.125,0.125,8.5,18.0,10.827109375
00008.36,7.75,0.375,3.0,6.125,5.75,0.25,8.5,19.25,11.423944091796875
00008.38,5.375,0.25,1.375,5.125,3.875,0.25,6.125,16.375,11.926541748046875
00008.42,2.25,0.0,0.5,2.5,3.125,0.125,4.625,12.75,12.517093994140625
00008.44,0.0,0.0,0.0,0.375,0.625,0.0,2.0,7.0,12.956866943359374
00008.46,0.0,0.0,0.0,0.0,0.25,0.0,1.0,3.375,13.27727294921875
00008.48,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,12.755827880859375
000008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.292012207031249
00008.52,3.125,1.375,2.125,1.125,1.5,0.625,0.25,1.625,10.255404541015624
00008.54,8.5,3.125,5.625,4.0,6.125,3.375,2.125,4.375,9.576897705078125
00008.56,21.75,4.875,9.5,12.0,18.625,7.0,4.375,7.75,9.08058251953125
00008.58,25.375,6.625,13.0,14.875,23.25,10.625,6.25,11.125,8.697351806640624
000008.6,28.375,8.375,15.375,17.125,25.875,13.125,7.625,13.875,8.596832275390625
00008.62,28.625,10.5,17.5,19.125,26.25,14.875,8.5,16.75,9.137124755859375
00008.64,26.75,11.75,19.125,20.375,21.5,10.625,10.75,19.875,9.551767822265624
00008.66,22.875,11.5,19.25,19.875,15.5,6.125,11.75,24.625,9.88473876953125
000008.7,19.125,9.875,16.0,18.0,8.625,2.75,11.75,25.25,10.242839599609376
00008.72,16.75,7.875,13.25,15.375,3.375,1.375,10.75,25.25,10.305664306640624
00008.74,15.5,4.75,11.125,13.0,1.625,0.75,10.5,23.5,10.682612548828125
00008.76,14.375,1.875,9.375,11.25,0.875,0.625,10.75,22.5,10.46272607421875
00008.78,13.0,1.5,8.125,9.875,0.875,0.625,10.5,21.0,10.871086669921874
000008.8,11.875,1.125,7.75,9.5,1.125,0.75,11.25,21.625,10.506703369140626
00008.82,10.5,1.0,6.25,8.75,1.125,0.375,11.125,21.875,10.469008544921875
00008.84,10.0,1.0,6.125,8.25,1.375,0.375,10.875,21.25,10.56324560546875
00008.86,9.625,0.75,5.0,7.5,1.5,0.5,11.375,21.875,10.456443603515625
00008.86,9.5,0.625,4.0,5.875,2.125,1.125,12.25,21.875,10.56324560546875
00008.88,8.875,0.375,4.0,5.75,1.875,1.25,12.0,21.875,10.475291015625
000008.9,8.875,0.375,3.5,5.125,1.625,1.0,12.0,21.625,10.801979492187499
00008.92,7.875,0.375,3.375,4.75,1.5,0.5,10.0,20.875,11.49305126953125
00008.94,5.75,0.375,2.75,3.0,0.25,0.25,7.125,19.125,12.108733398437499
00008.98,0.0,0.0,0.125,1.25,0.25,0.125,4.0,10.125,12.718133056640625
000009.0,0.0,0.0,0.0,0.0,0.125,0.0,2.0,5.125,13.107646240234375
00009.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.625,13.164188476562499
00009.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375
00009.06,2.5,0.0,0.125,0.0,0.375,0.0,0.0,0.75,10.96532373046875
00009.08,7.125,0.25,3.125,2.0,4.5,2.375,1.375,3.375,9.928716064453125
000009.1,13.0,3.25,6.625,5.125,10.25,5.625,3.625,6.875,9.53292041015625
00009.12,18.5,5.875,10.5,8.75,16.75,9.5,5.75,10.5,9.149689697265625
00009.12,18.5,8.875,10.5,12.125,22.375,12.0,7.375,10.5,8.885825927734375
00009.14,22.625,10.0,13.125,14.875,26.0,13.75,8.125,13.75,8.408358154296875
00009.16,26.0,10.625,15.375,17.75,28.875,14.0,9.375,15.75,8.697351806640624
000009.2,27.125,10.75,19.0,20.25,27.75,11.625,10.0,21.0,9.262774169921874
00009.22,26.125,10.625,19.0,21.125,22.0,7.875,10.25,23.5,9.7967841796875
00009.24,23.125,10.0,17.625,20.25,15.375,3.25,9.875,25.0,9.9475634765625
00009.26,19.75,8.75,15.25,18.0,8.25,0.375,9.125,25.0,10.167449951171875
00009.28,17.25,5.25,12.625,15.5,5.75,0.375,8.75,24.125,10.732872314453125
000009.3,13.375,2.875,9.75,13.0,3.25,0.25,8.125,21.0,11.260599853515625
00009.32,8.625,1.75,9.75,9.125,2.5,0.125,6.0,21.0,11.901411865234374
00009.34,4.125,0.875,3.0,5.625,1.25,0.125,4.125,10.75,12.44798681640625
00009.36,0.0,0.0,0.0,1.125,0.375,0.125,1.875,5.625,12.95058447265625
00009.38,0.0,0.0,0.0,0.0,0.125,0.0,0.625,1.75,13.132776123046874
000009.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
00009.42,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,10.71402490234375
00009.44,4.25,1.75,2.25,4.5,8.5,1.75,1.125,2.75,9.88473876953125
00009.46,14.25,3.375,6.125,8.25,11.25,7.0,3.125,6.0,11.335989501953124
00009.48,12.375,4.625,8.0,9.0,9.625,6.0,2.875,6.875,12.140145751953124
00009.52,7.125,3.375,4.875,6.5,4.875,3.375,1.25,2.375,11.782044921875
00009.54,2.0,0.625,1.75,3.0,2.5,1.375,0.75,1.75,10.720307373046875
00009.56,2.875,1.75,2.25,1.375,11.625,3.0,1.625,4.0,9.928716064453125
00009.58,12.5,3.875,5.25,7.125,17.125,6.0,3.625,7.5,9.225079345703124
000009.6,17.875,6.375,8.875,11.0,22.375,11.625,6.75,10.75,8.860696044921875
00009.64,21.5,8.125,15.25,14.625,26.5,13.625,8.125,17.25,8.427205566406249
00009.66,24.75,11.25,18.375,18.0,28.0,15.125,8.5,19.0,8.860696044921875
00009.68,25.25,11.125,19.25,20.25,25.625,15.75,8.125,18.625,10.022953124999999
000009.7,21.75,9.0,17.875,17.0,13.75,15.0,6.0,16.0,11.461638916015625
00009.72,13.75,6.0,13.5,11.25,7.875,7.0,1.375,6.625,12.5610712890625
00009.76,0.0,0.25,0.0,1.5,0.0,0.125,0.0,3.25,13.170470947265624
00009.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649025878906249
000009.8,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26688232421875
00009.84,4.375,0.0,2.5,1.5,3.5,1.125,0.75,2.125,11.317142089843749
00009.86,4.875,1.375,2.625,2.75,4.5,2.75,1.5,2.5,12.071038574218749
00009.88,4.375,1.375,2.75,2.875,4.25,2.75,1.25,2.375,11.555875976562499
000009.9,3.0,1.125,2.25,2.25,3.5,2.375,1.375,2.25,10.6009404296875
00009.92,5.625,2.0,3.25,4.75,9.5,4.625,2.5,3.0,9.803066650390624
00009.94,10.875,4.875,6.625,8.625,15.375,7.75,4.625,5.625,9.275339111328124
00009.96,16.375,6.875,10.625,12.5,21.125,10.875,6.25,9.375,8.810436279296875
00009.98,21.375,8.625,13.875,16.25,25.875,10.875,6.25,12.5,8.72876416015625
000010.0,24.75,10.25,17.125,19.125,27.5,11.875,7.25,15.5,8.961215576171874
00010.02,25.25,11.0,18.5,20.5,23.625,10.75,8.25,18.75,10.06064794921875
00010.04,21.75,9.5,18.75,18.5,15.625,3.5,8.5,21.75,11.1537978515625
00010.06,14.5,7.125,15.125,13.25,6.875,0.75,6.5,21.125,11.844869628906249
00010.08,7.625,3.5,9.875,7.375,1.75,0.375,4.375,16.375,12.385162109374999
000010.1,2.375,0.25,4.625,2.875,0.375,0.25,1.625,9.375,12.82493505859375
00010.12,0.0,0.0,0.875,0.0,0.0,0.0,0.25,3.5,12.875194824218749
00010.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913976806640624
00010.18,4.25,0.375,0.625,0.0,2.25,0.5,0.5,1.625,10.18629736328125
000010.2,9.375,2.5,3.5,2.375,6.875,3.5,2.0,4.625,10.4501611328125
00010.22,12.0,3.75,6.75,8.0,10.375,6.375,3.625,6.5,11.7066552734375
00010.24,9.875,3.375,7.5,6.875,6.25,4.625,2.125,5.875,12.140145751953124
00010.26,5.0,2.0,2.625,4.25,2.375,1.875,0.875,3.625,11.49305126953125
000010.3,1.875,0.875,1.375,1.375,4.25,1.625,0.875,2.25,10.607222900390624
00010.32,4.0,3.375,3.625,2.5,9.25,4.25,2.25,5.125,9.891021240234375
00010.34,14.5,5.375,6.875,5.375,15.25,7.625,4.375,8.375,9.338163818359375
00010.36,19.125,7.375,10.625,9.0,20.75,11.0,6.0,11.75,8.81671875
00010.38,23.625,8.875,13.25,15.625,28.5,13.0,8.0,14.5,8.521442626953124
000010.4,26.5,10.5,16.25,19.125,26.875,10.625,7.125,17.0,9.168537109375
00010.44,27.0,11.5,20.125,21.5,22.5,7.25,5.625,19.0,9.752806884765624
00010.46,24.875,11.0,19.875,21.25,16.0,2.625,4.5,17.5,9.972693359375
00010.48,21.625,7.375,17.375,19.625,11.625,0.875,3.625,15.875,10.142320068359375
000010.5,18.625,4.125,14.75,16.5,10.5,0.75,3.5,14.375,10.469008544921875
00010.52,16.5,2.625,11.875,13.25,11.375,0.75,3.25,15.5,10.381053955078125
00010.54,10.75,2.0,10.375,12.375,9.5,1.125,2.875,15.75,11.11610302734375
