Time, L1-AMPERAGE, L2-AMPERAGE,L3-AMPERAGE,L4-AMPERAGE,R1-AMPERAGE,R2-AMPERAGE,R3-AMPERAGE,R4-AMPERAGE, BATTERY
00010.56,7.0,0.875,6.75,9.5,7.0,1.125,3.0,11.125,11.863717041015624
000010.6,2.875,0.25,3.375,6.5,4.25,0.5,2.125,8.5,12.542223876953125
00010.62,0.0,0.0,0.5,0.0,0.375,0.125,1.625,4.875,13.107646240234375
00010.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.743262939453125
00010.68,0.625,0.0,0.0,0.0,0.625,0.0,0.125,0.0,11.436509033203125
000010.7,4.375,0.75,1.375,0.125,4.25,1.625,1.125,2.625,10.1988623046875
00010.72,4.375,0.75,1.375,3.125,9.625,4.75,3.25,2.625,9.60831005859375
00010.74,17.25,2.875,8.375,6.625,16.0,8.375,5.25,9.375,9.269056640625
00010.76,22.0,4.75,11.875,10.875,21.25,11.75,7.0,12.375,8.873260986328125
00010.78,24.875,6.875,14.75,13.875,25.125,13.5,8.125,15.125,8.703634277343749
000010.8,27.0,8.375,17.0,16.375,27.875,13.0,9.375,18.125,8.57798486328125
00010.82,27.25,13.125,19.75,19.0,24.75,10.875,9.625,20.5,9.350728759765625
00010.84,25.375,13.125,20.625,20.875,19.125,6.625,10.625,22.875,9.746524414062499
00010.86,21.5,11.625,20.125,21.0,11.25,2.75,11.25,23.25,9.85960888671875
00010.88,18.125,8.75,17.125,19.0,5.0,1.875,12.25,23.25,9.90986865234375
000010.9,15.75,6.125,14.25,16.375,1.125,1.0,12.125,23.375,10.56324560546875
00010.92,14.0,3.875,11.375,11.875,1.0,0.75,10.5,23.125,10.6009404296875
00010.94,12.625,2.5,9.5,10.0,0.75,0.5,10.125,23.375,10.619787841796875
00010.96,11.625,1.75,8.125,9.5,1.0,0.375,10.375,20.375,10.418748779296875
000011.0,11.125,1.0,6.625,8.75,1.375,0.25,10.875,20.75,10.845956787109374
00011.02,10.75,0.75,5.375,8.125,1.125,0.25,10.125,22.375,10.58837548828125
00011.04,10.0,0.625,5.125,7.25,1.375,0.25,10.5,22.5,10.481573486328125
00011.06,9.5,0.625,4.5,6.375,1.0,0.25,10.125,21.375,10.575810546875
00011.08,9.375,0.625,4.625,6.25,1.125,0.25,9.5,20.25,10.6260703125
000011.1,9.375,0.375,4.25,5.75,0.875,0.25,10.5,19.625,10.871086669921874
00011.12,9.0,0.375,4.0,5.125,1.0,0.125,10.875,20.875,10.858521728515624
00011.14,8.625,0.375,3.375,4.5,1.0,0.125,11.875,21.375,11.059560791015624
00011.16,8.5,0.375,3.25,5.125,0.875,0.125,13.125,21.125,10.770567138671874
00011.18,8.625,0.25,3.25,4.625,0.875,0.25,13.625,20.5,10.783132080078124
000011.2,8.75,0.375,2.75,4.75,0.875,0.25,11.875,19.5,10.56324560546875
00011.24,8.75,0.375,2.625,4.375,1.0,0.25,11.625,18.0,10.946476318359375
00011.26,8.75,0.375,2.875,4.75,0.75,0.25,9.25,18.0,10.4501611328125
00011.28,8.75,0.375,2.625,4.625,0.875,0.375,10.625,19.625,11.053278320312499
000011.3,8.5,0.375,2.25,4.625,1.0,0.375,11.375,19.25,11.134950439453124
00011.32,8.375,0.25,1.875,4.5,1.125,0.625,12.5,19.75,10.96532373046875
00011.34,8.625,0.375,2.125,4.5,1.375,0.5,12.125,18.875,10.88993408203125
00011.36,8.25,0.375,1.75,4.125,1.375,0.125,10.875,19.875,10.921346435546875
00011.38,8.25,0.375,2.125,4.375,1.875,0.25,9.625,20.75,10.96532373046875
000011.4,8.25,0.375,2.125,4.0,1.625,0.25,9.75,21.625,10.908781494140625
00011.42,8.625,0.375,2.375,4.0,1.5,0.25,10.125,20.25,10.66376513671875
00011.44,8.75,0.375,2.375,4.0,1.375,0.25,11.25,19.75,10.92762890625
00011.46,8.75,0.375,2.375,4.0,1.0,0.375,11.25,18.375,10.732872314453125
000011.5,8.75,0.25,2.375,4.0,1.5,0.5,10.75,18.0,10.61350537109375
00011.52,7.875,0.25,1.875,3.875,1.0,0.5,9.875,19.0,10.871086669921874
00011.54,5.875,0.25,1.625,3.375,1.0,0.375,8.5,19.375,11.599853271484374
00011.56,3.25,0.0,0.75,2.125,0.625,0.25,6.375,15.25,12.2595126953125
00011.58,0.25,0.0,0.125,0.625,0.25,0.125,4.375,9.625,12.780957763671875
000011.6,0.0,0.0,0.0,0.0,0.0,0.125,1.5,5.0,13.20188330078125
00011.62,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,13.164188476562499
00011.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00011.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
00011.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
000011.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.17155810546875
00011.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.165275634765624
00011.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.17155810546875
00011.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.17155810546875
00011.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.17155810546875
000011.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.165275634765624
00011.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.190405517578125
00011.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.190405517578125
00011.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.177840576171874
00011.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.184123046875
000011.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.190405517578125
00011.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.202970458984375
00011.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.190405517578125
00011.96,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
00011.98,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
000012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.202970458984375
00012.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
00012.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
00012.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
00012.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
000012.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.202970458984375
00012.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
00012.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
00012.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
00012.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2092529296875
00012.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.228100341796875
000012.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
00012.22,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.22181787109375
00012.26,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.22181787109375
00012.26,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.228100341796875
00012.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
000012.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.215535400390625
00012.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00012.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00012.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2343828125
000012.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00012.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2343828125
000012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.228100341796875
00012.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00012.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.240665283203125
00012.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
000012.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
00012.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
00012.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2595126953125
00012.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
000012.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2343828125
00012.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.24694775390625
00012.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2595126953125
00012.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
000012.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2595126953125
00012.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00012.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
000012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00012.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00012.96,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
00012.98,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
000013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00013.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
00013.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.2595126953125
00013.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
000013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
000013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00013.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
00013.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
000013.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00013.22,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00013.26,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
000013.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00013.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
000013.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.27207763671875
00013.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.48,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
000013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00013.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
000013.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00013.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000013.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.284642578125
00013.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.265795166015625
000013.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.278360107421875
00013.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00013.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.290925048828125
00013.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
000013.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00013.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00013.94,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00013.98,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
000014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00014.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00014.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00014.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00014.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
000014.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.29720751953125
00014.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.303489990234375
00014.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,12.253230224609375
00014.14,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,12.253230224609375
00014.16,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.2343828125
00014.18,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.24694775390625
00014.22,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.2343828125
00014.24,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.24694775390625
00014.26,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.24694775390625
00014.28,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.24694775390625
000014.3,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.265795166015625
00014.32,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,12.27207763671875
00014.34,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.27207763671875
00014.34,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.27207763671875
00014.36,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.27207763671875
000014.4,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.265795166015625
00014.42,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.278360107421875
00014.44,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,12.2595126953125
00014.46,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.27207763671875
00014.48,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.2595126953125
000014.5,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.265795166015625
00014.52,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.253230224609375
00014.54,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.24694775390625
00014.56,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.228100341796875
00014.58,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,12.228100341796875
000014.6,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.0,12.22181787109375
00014.62,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.0,12.2092529296875
00014.64,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.0,12.228100341796875
00014.66,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.25,12.190405517578125
00014.68,0.0,0.0,0.125,0.0,0.5,0.25,0.25,0.25,12.202970458984375
000014.7,0.125,0.0,0.125,0.0,0.5,0.25,0.25,0.25,12.177840576171874
00014.72,0.125,0.0,0.125,0.125,0.5,0.375,0.25,0.25,12.19668798828125
00014.74,0.125,0.0,0.125,0.125,0.5,0.375,0.25,0.25,12.2092529296875
00014.76,0.125,0.0,0.125,0.125,0.5,0.375,0.25,0.25,12.215535400390625
00014.78,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,12.22181787109375
000014.8,0.0,0.0,0.125,0.125,0.375,0.25,0.375,0.25,12.228100341796875
00014.82,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,12.22181787109375
00014.84,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,12.202970458984375
00014.86,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,12.202970458984375
00014.88,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,12.202970458984375
000014.9,0.125,0.0,0.125,0.0,0.375,0.25,0.375,0.25,12.202970458984375
00014.92,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,12.202970458984375
00014.94,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,12.17155810546875
00014.98,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,12.17155810546875
000015.0,0.375,0.0,0.125,0.125,0.5,0.375,0.375,0.25,12.121298339843749
00015.02,0.5,0.0,0.375,0.375,0.625,0.375,0.375,0.25,12.13386328125
00015.02,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.5,12.127580810546874
00015.04,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.5,12.140145751953124
00015.08,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.5,12.152710693359374
00015.08,0.375,0.0,0.375,0.375,0.875,0.5,0.375,0.25,12.152710693359374
000015.1,0.375,0.0,0.375,0.375,0.625,0.5,0.375,0.25,12.165275634765624
00015.12,0.375,0.0,0.125,0.125,0.5,0.375,0.375,0.25,12.152710693359374
00015.14,0.375,0.0,0.125,0.125,0.5,0.375,0.375,0.25,12.115015869140624
00015.16,0.375,0.0,0.125,0.375,0.625,0.5,0.375,0.25,12.071038574218749
00015.18,0.75,0.0,0.375,0.5,0.875,0.625,0.375,0.5,12.096168457031249
000015.2,0.75,0.0,0.5,0.625,1.0,0.625,0.375,0.5,12.102450927734374
00015.22,0.75,0.0,0.75,0.625,1.125,0.75,0.625,0.75,12.0584736328125
00015.24,0.75,0.0,0.75,0.625,1.125,0.75,0.625,0.75,12.077321044921874
00015.26,1.0,0.0,0.75,0.625,1.125,0.75,0.625,0.75,12.0584736328125
00015.28,1.0,0.0,0.75,0.875,1.125,0.75,0.625,0.75,12.0584736328125
00015.32,1.0,0.0,0.75,0.625,1.125,0.75,0.625,0.75,12.0584736328125
00015.34,1.0,0.0,0.75,0.875,1.125,0.75,0.625,0.75,12.03334375
00015.36,1.0,0.0,0.875,0.875,1.25,0.75,0.625,0.75,12.064756103515625
00015.38,1.125,0.0,0.875,0.875,1.25,0.75,0.625,0.75,12.014496337890625
000015.4,1.25,0.0,0.875,1.0,1.25,0.75,0.625,0.875,11.9076943359375
00015.42,1.75,0.0,1.25,1.125,1.5,0.875,0.625,1.125,11.819739746093749
00015.44,2.5,0.25,1.75,1.75,2.0,1.25,0.75,1.625,11.775762451171875
00015.46,3.0,0.25,2.125,2.25,2.625,1.625,0.75,2.375,11.819739746093749
00015.48,3.0,0.25,2.125,2.5,2.875,1.875,0.875,2.375,11.86999951171875
000015.5,2.75,0.25,2.125,2.0,2.375,1.625,0.875,2.375,11.9076943359375
00015.52,2.375,0.25,1.625,1.5,2.0,1.125,0.75,1.875,11.9579541015625
00015.54,2.125,0.25,1.25,1.375,1.625,1.0,0.75,1.375,11.983083984375
00015.56,1.375,0.25,0.875,1.0,1.5,0.875,0.75,1.125,11.99564892578125
00015.58,1.25,0.0,0.75,1.0,1.375,0.75,0.75,0.875,11.989366455078125
000015.6,1.25,0.25,0.75,0.875,1.25,0.75,0.625,0.75,11.989366455078125
00015.64,1.125,0.0,0.75,0.875,1.25,0.75,0.625,0.75,12.014496337890625
